"view_name","source_id","replica_id","unid","form","title","doc_date","onenote_page_id","onenote_web_url","onenote_client_url","url_from_error","migration_status","error_message","processed_at","link_resolution_status","documentdate","documentno","entryuser","system","subsystem","syogai_ck","fd_text_1","worktime","status","documentdate_2","replydate","temporary_comp","temporary_plan","parmanet_plan","parmanet_comp","ask","task","measure","fd_id_1","measure_2"
"VwSyogai_11ALL","49258C3000042207_1DF535C88A5FEA6649258B8C008273DD","49258C3000042207","1DF535C88A5FEA6649258B8C008273DD","","債務買掛金状態不一致","2024/09/03","1-b420ea0b11c844fa9641a35cb58cce97!61-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E5%82%B5%E5%8B%99%E8%B2%B7%E6%8E%9B%E9%87%91%E7%8A%B6%E6%85%8B%E4%B8%8D%E4%B8%80%E8%87%B4%7Cb4015cc9-284d-4c35-9995-054e0fff0543%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E5%82%B5%E5%8B%99%E8%B2%B7%E6%8E%9B%E9%87%91%E7%8A%B6%E6%85%8B%E4%B8%8D%E4%B8%80%E8%87%B4&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=b4015cc9-284d-4c35-9995-054e0fff0543&end","","done","","2026-03-25T13:03:59","HAS_LINK_UNRESOLVED","2024/09/03","7374","濵口 清美","食肉","07.債権債務（食肉）","警告・定例監視エラー","債務買掛金状態不一致","30","完了承認済","2024/09/03","2024/09/18","2024/09/18","2024/09/18","","","","買掛金管理台帳","暫定","食肉","暫定"
"VwSyogai_11ALL","49258C3000042207_A3A9512CE9B8F39649258B8D0020D46D","49258C3000042207","A3A9512CE9B8F39649258B8D0020D46D","","NFP青森) 8月月末債権ﾃﾞｰﾀ R3へ未送信","2024/09/03","1-3f727c9249f84703b1db431ec6d495f4!33-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2FNFP%E9%9D%92%E6%A3%AE%5C%29%208%E6%9C%88%E6%9C%88%E6%9C%AB%E5%82%B5%E6%A8%A9%EF%BE%83%EF%BE%9E%EF%BD%B0%EF%BE%80%20R3%E3%81%B8%E6%9C%AA%E9%80%81%E4%BF%A1%7C6c0367fc-7a68-467d-ac76-4091162431a8%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#NFP%E9%9D%92%E6%A3%AE%29%208%E6%9C%88%E6%9C%88%E6%9C%AB%E5%82%B5%E6%A8%A9%EF%BE%83%EF%BE%9E%EF%BD%B0%EF%BE%80%20R3%E3%81%B8%E6%9C%AA%E9%80%81%E4%BF%A1&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=6c0367fc-7a68-467d-ac76-4091162431a8&end","","done","","2026-03-25T13:04:06","HAS_LINK_UNRESOLVED","2024/09/03","7375","林 柚希","ＮＦＰ","12.債権債務（パッカー）","警告・定例監視エラー","NFP青森) 8月月末債権ﾃﾞｰﾀ R3へ未送信","30","完了承認済","2024/09/03","2024/09/03","2024/09/03","2024/09/03","","","","R3への送信","暫定","ＮＦＰ","暫定"
"VwSyogai_11ALL","49258C3000042207_5D2A1CB75531D28949258B8D0026EA86","49258C3000042207","5D2A1CB75531D28949258B8D0026EA86","","経理確定受信処理でDLY発生","2024/09/03","1-788246c21fe04866822cc92688db0c12!76-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E7%B5%8C%E7%90%86%E7%A2%BA%E5%AE%9A%E5%8F%97%E4%BF%A1%E5%87%A6%E7%90%86%E3%81%A7DLY%E7%99%BA%E7%94%9F%7Ce71fcacd-507b-4afc-a7e4-5302a4a912b9%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E7%B5%8C%E7%90%86%E7%A2%BA%E5%AE%9A%E5%8F%97%E4%BF%A1%E5%87%A6%E7%90%86%E3%81%A7DLY%E7%99%BA%E7%94%9F&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=e71fcacd-507b-4afc-a7e4-5302a4a912b9&end","","done","","2026-03-25T13:04:13","NO_LINK","2024/09/03","7376","佐々木 智男","フード","新販売システム","既知障害","経理確定受信処理でDLY発生","15","完了承認済","2024/09/03","2024/09/03","2024/09/03","2024/09/03","","","","既知-フード-58　経理確定・支払確定データ受信処理でDLY発生","暫定","フード","暫定"
"VwSyogai_11ALL","49258C3000042207_F06F767E055C7E5B49258B8E001B7F34","49258C3000042207","F06F767E055C7E5B49258B8E001B7F34","","製造日報作成処理で異常終了","2024/09/04","1-1d432310489c49d0b01dea8d698536ea!154-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E8%A3%BD%E9%80%A0%E6%97%A5%E5%A0%B1%E4%BD%9C%E6%88%90%E5%87%A6%E7%90%86%E3%81%A7%E7%95%B0%E5%B8%B8%E7%B5%82%E4%BA%86%7C9be699d7-bb97-4ed4-92df-099cc8dfca9d%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E8%A3%BD%E9%80%A0%E6%97%A5%E5%A0%B1%E4%BD%9C%E6%88%90%E5%87%A6%E7%90%86%E3%81%A7%E7%95%B0%E5%B8%B8%E7%B5%82%E4%BA%86&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=9be699d7-bb97-4ed4-92df-099cc8dfca9d&end","","done","","2026-03-25T13:04:23","NO_LINK","2024/09/04","7377","新沼 草太","ＮＷＦ","19.ＷＩＮＧ（夜間処理）","障害","製造日報作成処理で異常終了","180","完了承認済","2024/09/04","2024/09/05","2024/09/05","2024/09/05","","","","","暫定","ＮＷＦ","暫定"
"VwSyogai_11ALL","49258C3000042207_B9F89448E1DEB51D49258B8E00290132","49258C3000042207","B9F89448E1DEB51D49258B8E00290132","","月末在庫情報WF合計と商品受払情報WFで金額不整合","2024/09/04","1-3f727c9249f84703b1db431ec6d495f4!69-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E6%9C%88%E6%9C%AB%E5%9C%A8%E5%BA%AB%E6%83%85%E5%A0%B1WF%E5%90%88%E8%A8%88%E3%81%A8%E5%95%86%E5%93%81%E5%8F%97%E6%89%95%E6%83%85%E5%A0%B1WF%E3%81%A7%E9%87%91%E9%A1%8D%E4%B8%8D%E6%95%B4%E5%90%88%7Ce1fec473-cb00-46f3-92e8-63b7088005af%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E6%9C%88%E6%9C%AB%E5%9C%A8%E5%BA%AB%E6%83%85%E5%A0%B1WF%E5%90%88%E8%A8%88%E3%81%A8%E5%95%86%E5%93%81%E5%8F%97%E6%89%95%E6%83%85%E5%A0%B1WF%E3%81%A7%E9%87%91%E9%A1%8D%E4%B8%8D%E6%95%B4%E5%90%88&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=e1fec473-cb00-46f3-92e8-63b7088005af&end","","done","","2026-03-25T13:04:29","HAS_LINK_UNRESOLVED","2024/09/04","7378","鞍田 淑子","食肉","06.ＷＦ（食肉）","障害","月末在庫情報WF合計と商品受払情報WFで金額不整合","20","完了承認済","2024/09/04","2024/09/04","2024/09/04","2024/09/04","2024/09/04","2024/09/04","","月末在庫情報","暫定 恒久","","暫定 恒久"
"VwSyogai_11ALL","49258C3000042207_6ADB695F1095473649258B8E002B8B10","49258C3000042207","6ADB695F1095473649258B8E002B8B10","","申請検索画面でｴﾗｰ｢ｼｽﾃﾑ管理者に連絡してください｣が発生し､検索できない","2024/09/04","1-b76c5ed5b811457c9ed99f1726c9c065!85-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E7%94%B3%E8%AB%8B%E6%A4%9C%E7%B4%A2%E7%94%BB%E9%9D%A2%E3%81%A7%EF%BD%B4%EF%BE%97%EF%BD%B0%EF%BD%A2%EF%BD%BC%EF%BD%BD%EF%BE%83%EF%BE%91%E7%AE%A1%E7%90%86%E8%80%85%E3%81%AB%E9%80%A3%E7%B5%A1%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84%EF%BD%A3%E3%81%8C%E7%99%BA%E7%94%9F%E3%81%97%EF%BD%A4%E6%A4%9C%E7%B4%A2%E3%81%A7%E3%81%8D%E3%81%AA%E3%81%84%7Ccb194bfd-cf93-4a2e-a50a-4f72ccef05eb%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E7%94%B3%E8%AB%8B%E6%A4%9C%E7%B4%A2%E7%94%BB%E9%9D%A2%E3%81%A7%EF%BD%B4%EF%BE%97%EF%BD%B0%EF%BD%A2%EF%BD%BC%EF%BD%BD%EF%BE%83%EF%BE%91%E7%AE%A1%E7%90%86%E8%80%85%E3%81%AB%E9%80%A3%E7%B5%A1%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84%EF%BD%A3%E3%81%8C%E7%99%BA%E7%94%9F%E3%81%97%EF%BD%A4%E6%A4%9C%E7%B4%A2%E3%81%A7%E3%81%8D%E3%81%AA%E3%81%84&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=cb194bfd-cf93-4a2e-a50a-4f72ccef05eb&end","","done","","2026-03-25T13:04:36","HAS_LINK_UNRESOLVED","2024/09/04","7379","濵口 清美","食肉(intra-mart)","","障害","申請検索画面でｴﾗｰ｢ｼｽﾃﾑ管理者に連絡してください｣が発生し､検索できない","15","完了承認済","2024/09/04","2024/09/27","2024/09/27","2024/09/27","","","","","暫定","食肉(intra-mart)","暫定"
"VwSyogai_11ALL","49258C3000042207_0692AB10481AF90C49258B8F0009796C","49258C3000042207","0692AB10481AF90C49258B8F0009796C","","O365の遅延","2024/08/01","1-eb3535bd961a42b08275ccf40b94f1bc!234-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2FO365%E3%81%AE%E9%81%85%E5%BB%B6%7C161a9884-e11a-4b1a-bc09-20d710d62444%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#O365%E3%81%AE%E9%81%85%E5%BB%B6&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=161a9884-e11a-4b1a-bc09-20d710d62444&end","","done","","2026-03-25T13:04:43","NO_LINK","2024/08/01","7380","池田 憲弘","フード","ＰＣ／ＰＲＴ","障害","O365の遅延","10","完了承認済","2024/08/01","2024/08/02","2024/08/02","2024/08/02","","","","ＰＣ","暫定","フード","暫定"
"VwSyogai_11ALL","49258C3000042207_A0C5F91F9C6B0CEE49258B8F0002B1F0","49258C3000042207","A0C5F91F9C6B0CEE49258B8F0002B1F0","","債権債務から会計への社外仕入IF未送信","2024/08/30","1-55a44ae20e554d8bb871a289a46821ad!192-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E5%82%B5%E6%A8%A9%E5%82%B5%E5%8B%99%E3%81%8B%E3%82%89%E4%BC%9A%E8%A8%88%E3%81%B8%E3%81%AE%E7%A4%BE%E5%A4%96%E4%BB%95%E5%85%A5IF%E6%9C%AA%E9%80%81%E4%BF%A1%7Caad1808c-9a39-4b1d-9919-46d6e57aed4f%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E5%82%B5%E6%A8%A9%E5%82%B5%E5%8B%99%E3%81%8B%E3%82%89%E4%BC%9A%E8%A8%88%E3%81%B8%E3%81%AE%E7%A4%BE%E5%A4%96%E4%BB%95%E5%85%A5IF%E6%9C%AA%E9%80%81%E4%BF%A1&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=aad1808c-9a39-4b1d-9919-46d6e57aed4f&end","","done","","2026-03-25T13:04:50","HAS_LINK_UNRESOLVED","2024/08/30","7380","林 柚希","食肉","07.債権債務（食肉）","既知障害","債権債務から会計への社外仕入IF未送信","75","完了承認済","2024/08/30","2024/09/05","2024/09/05","2024/09/05","","","","オンライン支払","暫定","食肉","暫定"
"VwSyogai_11ALL","49258C3000042207_460F6AC7F9A2693B49258B8F000DBF91","49258C3000042207","460F6AC7F9A2693B49258B8F000DBF91","","積送明細表作成で異常終了","2024/09/04","1-89413e3750ed48858dac6f47f6d8d22e!176-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E7%A9%8D%E9%80%81%E6%98%8E%E7%B4%B0%E8%A1%A8%E4%BD%9C%E6%88%90%E3%81%A7%E7%95%B0%E5%B8%B8%E7%B5%82%E4%BA%86%7Cfa9220cd-7c09-4d8f-b737-b3ee61692c9d%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E7%A9%8D%E9%80%81%E6%98%8E%E7%B4%B0%E8%A1%A8%E4%BD%9C%E6%88%90%E3%81%A7%E7%95%B0%E5%B8%B8%E7%B5%82%E4%BA%86&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=fa9220cd-7c09-4d8f-b737-b3ee61692c9d&end","","done","","2026-03-25T13:04:57","NO_LINK","2024/09/04","7381","新沼 草太","ＮＷＦ","19.ＷＩＮＧ（夜間処理）","障害","積送明細表作成で異常終了","180","完了承認済","2024/09/04","2024/09/05","2024/09/05","2024/09/05","","","","","暫定 恒久","ＮＷＦ","暫定 恒久"
"VwSyogai_11ALL","49258C3000042207_F96CD002BFE7399549258B8F00179C11","49258C3000042207","F96CD002BFE7399549258B8F00179C11","","債権仕訳未送信の送信 (JOB遅延による)","2024/09/05","1-5f247b398a134868a20719360359b78b!194-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E5%82%B5%E6%A8%A9%E4%BB%95%E8%A8%B3%E6%9C%AA%E9%80%81%E4%BF%A1%E3%81%AE%E9%80%81%E4%BF%A1%20%28JOB%E9%81%85%E5%BB%B6%E3%81%AB%E3%82%88%E3%82%8B%5C%29%7C7b228b03-7ffe-4c98-8120-f9b32c94cea5%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E5%82%B5%E6%A8%A9%E4%BB%95%E8%A8%B3%E6%9C%AA%E9%80%81%E4%BF%A1%E3%81%AE%E9%80%81%E4%BF%A1%20%28JOB%E9%81%85%E5%BB%B6%E3%81%AB%E3%82%88%E3%82%8B%29&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=7b228b03-7ffe-4c98-8120-f9b32c94cea5&end","","done","","2026-03-25T13:05:03","NO_LINK","2024/09/05","7382","鍛治 美則","フード","新販売システム","障害","債権仕訳未送信の送信 (JOB遅延による)","30","完了承認済","2024/09/05","2024/09/06","2024/09/06","2024/09/06","","","","日次","暫定","フード","暫定"
"VwSyogai_11ALL","49258C3000042207_426203AFD0281ED649258B8F0028F031","49258C3000042207","426203AFD0281ED649258B8F0028F031","","JFC入庫ﾛｯﾄ内訳ﾃﾞｰﾀ取込ｴﾗｰ(冷蔵庫)","2024/09/05","1-5f247b398a134868a20719360359b78b!230-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2FJFC%E5%85%A5%E5%BA%AB%EF%BE%9B%EF%BD%AF%EF%BE%84%E5%86%85%E8%A8%B3%EF%BE%83%EF%BE%9E%EF%BD%B0%EF%BE%80%E5%8F%96%E8%BE%BC%EF%BD%B4%EF%BE%97%EF%BD%B0%28%E5%86%B7%E8%94%B5%E5%BA%AB%5C%29%7Cdf59c80d-d56d-4476-b716-e4cf6c142571%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#JFC%E5%85%A5%E5%BA%AB%EF%BE%9B%EF%BD%AF%EF%BE%84%E5%86%85%E8%A8%B3%EF%BE%83%EF%BE%9E%EF%BD%B0%EF%BE%80%E5%8F%96%E8%BE%BC%EF%BD%B4%EF%BE%97%EF%BD%B0%28%E5%86%B7%E8%94%B5%E5%BA%AB%29&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=df59c80d-d56d-4476-b716-e4cf6c142571&end","","done","","2026-03-25T13:05:10","HAS_LINK_UNRESOLVED","2024/09/05","7383","林 柚希","食肉","03.仕入（食肉）","障害","JFC入庫ﾛｯﾄ内訳ﾃﾞｰﾀ取込ｴﾗｰ(冷蔵庫)","15","完了承認済","2024/09/05","2024/09/05","2024/09/05","2024/09/02","","","","(既知 食肉-3) JFCからの仕入取込エラー（JFC入庫ロット内訳、売上予定など）","暫定","食肉","暫定"
"VwSyogai_11ALL","49258C3000042207_84C37191E669C5BD49258B8F00310C86","49258C3000042207","84C37191E669C5BD49258B8F00310C86","","O365の遅延","2024/08/01","1-2454d09d8dcc4d7ab71c15849f8b1845!6-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2FO365%E3%81%AE%E9%81%85%E5%BB%B6%7C7197bef2-cfbb-476d-89f5-5d4fc880e279%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#O365%E3%81%AE%E9%81%85%E5%BB%B6&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=7197bef2-cfbb-476d-89f5-5d4fc880e279&end","","done","","2026-03-25T13:05:36","NO_LINK","2024/08/01","7384","加藤 雄一","ＮＦＰ","14.その他（パッカー）","障害","O365の遅延","10","完了承認済","2024/08/01","2024/08/02","2024/08/02","2024/08/02","","","","ﾈｯﾄﾜｰｸ関係","暫定","ＮＦＰ","暫定"
"VwSyogai_11ALL","49258C3000042207_C6A14E31DE6AC6AE49258B8F0031C345","49258C3000042207","C6A14E31DE6AC6AE49258B8F0031C345","","O365の遅延","2024/08/01","1-42b0df1e3a9a4df8a45c4a33470472b6!212-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2FO365%E3%81%AE%E9%81%85%E5%BB%B6%7Ca26c1994-eca8-4ffb-9dcc-7e73b77681de%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#O365%E3%81%AE%E9%81%85%E5%BB%B6&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=a26c1994-eca8-4ffb-9dcc-7e73b77681de&end","","done","","2026-03-25T13:05:43","HAS_LINK_UNRESOLVED","2024/08/01","7385","加藤 雄一","ＮＷＦ","07.その他（ホワイト）","障害","O365の遅延","10","完了承認済","2024/08/01","2024/08/02","2024/08/02","2024/08/02","","","","通信障害","暫定","ＮＷＦ","暫定"
"VwSyogai_11ALL","49258C3000042207_BBC860AC0B44406A49258B8F0081FA4B","49258C3000042207","BBC860AC0B44406A49258B8F0081FA4B","","入庫予定情報受信","2024/09/06","1-d69262ac8fb2496ab068dcae06b7d4cd!181-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E5%85%A5%E5%BA%AB%E4%BA%88%E5%AE%9A%E6%83%85%E5%A0%B1%E5%8F%97%E4%BF%A1%7Cf5abe638-4e06-4bf5-a4df-4866051dc473%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E5%85%A5%E5%BA%AB%E4%BA%88%E5%AE%9A%E6%83%85%E5%A0%B1%E5%8F%97%E4%BF%A1&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=f5abe638-4e06-4bf5-a4df-4866051dc473&end","","done","","2026-03-25T13:05:50","NO_LINK","2024/09/06","7386","小石沢 康子","フード","新販売システム","障害","入庫予定情報受信","15","完了承認済","2024/09/06","2024/09/06","2024/09/06","2024/09/06","","","","受払","暫定","フード","暫定"
"VwSyogai_11ALL","49258C3000042207_EB0E892DAD2FBD9649258B940018A095","49258C3000042207","EB0E892DAD2FBD9649258B940018A095","","【会計課題】S4自動仕訳(輸入支払手形期日延長)で会計期間ｴﾗｰ(0079)","2024/09/09","1-406e81e82f65435290809a6351bf18bb!96-00ad163a-4a64-4971-92ca-2153a0ac94b3","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB?wd=target%28%E9%9A%9C%E5%AE%B3DB_2024%201.one%7C2884c268-455e-4879-ba42-1770f9bb1b78%2F%E3%80%90%E4%BC%9A%E8%A8%88%E8%AA%B2%E9%A1%8C%E3%80%91S4%E8%87%AA%E5%8B%95%E4%BB%95%E8%A8%B3%28%E8%BC%B8%E5%85%A5%E6%94%AF%E6%89%95%E6%89%8B%E5%BD%A2%E6%9C%9F%E6%97%A5%E5%BB%B6%E9%95%B7%5C%29%E3%81%A7%E4%BC%9A%E8%A8%88%E6%9C%9F%E9%96%93%EF%BD%B4%EF%BE%97%EF%BD%B0%280079%5C%29%7Cf3114949-2b20-4b87-86fa-d543b1a7f6ad%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e9%9a%9c%e5%ae%b3DB/%E9%9A%9C%E5%AE%B3DB_2024%201.one#%E3%80%90%E4%BC%9A%E8%A8%88%E8%AA%B2%E9%A1%8C%E3%80%91S4%E8%87%AA%E5%8B%95%E4%BB%95%E8%A8%B3%28%E8%BC%B8%E5%85%A5%E6%94%AF%E6%89%95%E6%89%8B%E5%BD%A2%E6%9C%9F%E6%97%A5%E5%BB%B6%E9%95%B7%29%E3%81%A7%E4%BC%9A%E8%A8%88%E6%9C%9F%E9%96%93%EF%BD%B4%EF%BE%97%EF%BD%B0%280079%29&section-id=2884c268-455e-4879-ba42-1770f9bb1b78&page-id=f3114949-2b20-4b87-86fa-d543b1a7f6ad&end","","done","","2026-03-25T13:05:58","NO_LINK","2024/09/09","7387","鍛治 美則","ＪＦＣ","新販売システム","障害","【会計課題】S4自動仕訳(輸入支払手形期日延長)で会計期間ｴﾗｰ(0079)","60","完了承認済","2024/09/09","2024/09/10","2024/09/10","2024/09/10","","","","会計課題","暫定","ＪＦＣ","暫定"
